"txn_id","account_id","amount","method","timestamp","location","device_id","status","is_fraud","is_flagged"
"7c0cce91-a1fa-4398-8d4b-b42be727fab8","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","7484.62","NEFT","2025-06-25 21:20:03.779798","Jammu","DEVICE-Z1","PENDING","true","true"
"7c13a208-1a8b-497a-adce-59ab1ec8af38","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","13186.02","NEFT","2025-06-25 21:27:45.589353","Varanasi","DEVICE-H8","FAILED","false","false"
"7c18fbba-b61f-4574-958a-fcbb706e9164","68366fe7-0e66-4925-a66d-5a0b9f0b545d","174758.65","IMPS","2025-06-25 21:20:39.974021","Mumbai","DEVICE-AD6","COMPLETED","false","false"
"7c1ab56a-1225-42fc-ad4d-b01908ee04a4","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","174477.11","UPI","2025-06-25 21:31:39.84392","Lucknow","DEVICE-8810","COMPLETED","false","false"
"7c1d7a03-259d-449a-a030-c6bc18ca27b6","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","90870.71","NEFT","2025-06-25 22:02:42.982326","Jaipur","DEVICE-W2","COMPLETED","false","true"
"7c57c121-1d29-472e-9aac-837e22f047a9","7963a1e8-ef97-4e63-b07f-c290a2c94569","1.00","CARD","2025-06-25 21:41:11.551924","Patna","DEVICE-AD6","REVERSED","false","false"
"7c63afb2-14c8-4542-9af5-f0d3704fbd36","3aa69424-0108-4620-8c1e-5a147a78bc8d","1.00","NEFT","2025-06-25 22:10:55.83587","Nagpur","DEVICE-H8","COMPLETED","false","false"
"7c67e631-b173-482e-bebb-6650463397c6","be08fcb1-2e09-4f70-820b-4be5e159a5d2","1.00","IMPS","2025-06-25 21:23:53.341287","Ahmedabad","DEVICE-AD6","COMPLETED","false","false"
"7c748680-dcef-44a3-9f77-633f44e53e79","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","1.00","IMPS","2025-06-25 21:39:26.848607","Bhubaneshwar","DEVICE-G6","REVERSED","false","false"
"7c812ffd-6f8e-43c8-8fbb-6fe90fadc120","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","2087.96","NEFT","2025-06-25 21:32:37.831106","Ahmedabad","DEVICE-8890","REVERSED","false","false"
"7c923b26-5b60-474a-b09f-fc78b5638400","3ebe3777-a821-4e6d-bc14-4c569da01cfb","1.00","CARD","2025-06-25 21:14:25.289833","Amritsar","DEVICE-D5","PENDING","false","false"
"7cc801fa-78f7-4c66-afa5-dacff9309583","c60ed865-8c15-4e0e-ac73-97716f73106b","177851.42","IMPS","2025-06-25 22:08:00.088903","Jammu","DEVICE-F4","FAILED","false","false"
"7ce9353f-ca68-4440-8758-6463bed9358a","5171f019-6587-4d05-9e5e-774ea5976141","198654.91","UPI","2025-06-25 22:12:08.243129","Jammu","DEVICE-A2","COMPLETED","false","false"
"7cead620-2b7b-42bf-ac2d-8fff50ba73b4","02b6cf43-71f2-49d3-a693-aba0cb5e460b","242968.17","UPI","2025-06-25 21:36:55.627629","Noida","DEVICE-Z1","PENDING","false","false"
"7cf93fd4-a7ef-4f7e-8c0f-4d9f7d29c789","5171f019-6587-4d05-9e5e-774ea5976141","134737.58","UPI","2025-06-25 22:12:07.89575","Varanasi","DEVICE-G6","PENDING","false","false"
"7cfbeae9-6904-45ff-ab6e-0cd222394e47","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","130391.69","CARD","2025-06-25 21:26:29.798806","Assam","DEVICE-T6","FAILED","false","false"
"7d00bc1f-069d-4ef1-a60e-57b69bd92fcf","fbe316ef-b207-4f47-8874-df1b10c96f6c","63691.38","UPI","2025-06-25 22:04:01.733629","Delhi","DEVICE-F4","COMPLETED","false","false"
"7d119326-efd8-4667-b77e-3d7c3594385d","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","105162.46","NEFT","2025-06-25 21:22:56.339059","Patna","DEVICE-H8","COMPLETED","false","false"
"7d2fbbcd-461c-4e7f-9eae-b59df82c0725","c60ed865-8c15-4e0e-ac73-97716f73106b","7873.12","CARD","2025-06-25 21:08:50.153634","Nagpur","DEVICE-H8","FAILED","false","false"
"7d447675-c2ff-486b-aa0e-f2754b9207c0","3ebe3777-a821-4e6d-bc14-4c569da01cfb","49210.53","IMPS","2025-06-25 21:15:20.83641","Assam","DEVICE-W2","REVERSED","false","false"
"7d4de27d-bb1d-47b5-806d-5717eb85088e","3ebe3777-a821-4e6d-bc14-4c569da01cfb","1.00","IMPS","2025-06-25 21:15:11.773039","Ahmedabad","DEVICE-AD6","COMPLETED","false","false"
"7d527813-f025-4fd9-a024-6b574cf8bcf0","8e13d4dc-a867-4b09-a5f8-d802bae4d668","162993.81","CARD","2025-06-25 21:37:48.639377","Mumbai","DEVICE-8890","PENDING","false","false"
"7d54d1ab-aaed-4b76-bb97-ece1a37cb903","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","NEFT","2025-06-25 21:35:42.81436","Mumbai","DEVICE-D5","COMPLETED","false","false"
"7d6c2e5b-eff9-4ddc-9292-a03e854e990a","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","1.00","NEFT","2025-06-25 21:20:21.868337","Jaipur","DEVICE-D2","COMPLETED","false","false"
"7d7cd3e5-6975-486b-85b8-0cf1be50fc5d","68720cb6-0af5-481e-a87e-5704e77b4f59","1.00","IMPS","2025-06-25 21:57:44.91755","Noida","DEVICE-Z1","COMPLETED","false","false"
"7d905dd9-f1b4-45be-9469-d8b21062cb1e","68366fe7-0e66-4925-a66d-5a0b9f0b545d","1.00","CARD","2025-06-25 21:21:33.632446","Patna","DEVICE-W2","COMPLETED","false","false"
"7d91694c-ed41-436a-b122-768b8009e1f3","dc7001bc-3e57-428c-87c5-c6da669ac6cb","82298.70","NEFT","2025-06-25 21:24:31.226936","Rourkela","DEVICE-D2","PENDING","false","false"
"7d962ea4-b131-4b83-95bc-6a8fbbf0469e","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","34179.27","IMPS","2025-06-25 21:22:38.513398","Varanasi","DEVICE-A2","REVERSED","false","false"
"7dc89d60-2bbb-4293-947c-5a8c4e76abea","7963a1e8-ef97-4e63-b07f-c290a2c94569","1.00","IMPS","2025-06-25 21:40:40.280807","Nagpur","DEVICE-H8","REVERSED","false","false"
"7dd4ad56-67d0-4237-8860-37c71568b385","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","197899.80","UPI","2025-06-25 21:39:36.653651","Ahmedabad","DEVICE-F7","COMPLETED","false","false"
"7e23221c-2399-45fa-9105-4020c91b2987","02b6cf43-71f2-49d3-a693-aba0cb5e460b","1.00","CARD","2025-06-25 21:37:16.245841","Kashmir","DEVICE-F7","PENDING","false","false"
"7e36c058-ff0c-4c88-89eb-c8918c9f7ea8","04308fb6-9610-49eb-9c19-a49f70204484","1.00","CARD","2025-06-25 21:58:09.595198","Surat","DEVICE-A2","REVERSED","false","false"
"7e5eba9c-c399-4fea-93f5-a51d80c96e1c","5171f019-6587-4d05-9e5e-774ea5976141","16878.83","IMPS","2025-06-25 22:12:34.830948","Assam","DEVICE-D2","PENDING","false","false"
"7e5ef3cc-53b0-4f08-8cb8-854d3ba52fa5","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","56068.58","IMPS","2025-06-25 22:00:14.937428","Amritsar","DEVICE-D5","PENDING","false","false"
"7e6d0f6f-2172-4407-a1ae-fd11bc61fd19","397ab967-986e-467d-82b9-2c030fe29cb9","23380.35","IMPS","2025-06-25 21:29:16.415649","Patna","DEVICE-F7","COMPLETED","false","false"
"7e7d9336-f93c-4098-8acd-b7ad0c95c1b8","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","CARD","2025-06-25 22:13:05.033828","Jammu","DEVICE-H1","FAILED","false","false"
"7e8a015a-6563-4d03-ae2d-9019ea3ec997","56c1e273-942f-406c-a5c5-56232fd80a74","48356.94","NEFT","2025-06-25 22:18:35.956113","Rourkela","DEVICE-A2","REVERSED","false","false"
"7e908532-7665-492d-8724-4f2c6341b21c","7aa5f06a-27ec-489f-97ff-63856605f2e8","155377.01","CARD","2025-06-25 22:14:05.311009","Bangalore","DEVICE-H1","COMPLETED","false","false"
"7eb3cf4e-d0e6-4cce-9633-75b0c122d0ae","f7917984-1f05-4bfb-b0c5-df151b7cc334","1.00","IMPS","2025-06-25 21:29:49.509492","Lucknow","DEVICE-D5","FAILED","false","false"
"7ed014c5-2847-414f-8651-e3c9bc3c1961","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","36932.82","UPI","2025-06-25 21:09:03.826707","Jaipur","DEVICE-T6","PENDING","false","false"
"7eeed193-376e-4e9d-a59e-97daec7dbdc7","b3f47122-6640-4745-a66a-d26ac1654155","117034.09","NEFT","2025-06-25 21:34:44.92452","Surat","DEVICE-D5","COMPLETED","false","false"
"7f090b86-4cf6-4089-b09d-688af3bb4760","c53b73e8-84eb-47fb-8e18-8d9dce92724b","70769.67","CARD","2025-06-25 21:16:57.782623","Bangalore","DEVICE-AD6","REVERSED","false","false"
"7f2cfd5e-afbf-4555-b757-659170111b3e","0829884c-3af8-43ee-a887-bfe9f883f11c","1.00","NEFT","2025-06-25 22:23:39.86889","Mumbai","DEVICE-T6","COMPLETED","false","false"
"7f47f068-b05a-4bfd-8bf5-b0303a9dddd8","04308fb6-9610-49eb-9c19-a49f70204484","167373.53","CARD","2025-06-25 21:58:36.226101","Chennai","DEVICE-Z1","FAILED","false","false"
"7f62e4a3-b2b4-424d-b5ea-6a0ff8cd5306","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","UPI","2025-06-25 21:36:01.817374","Kashmir","DEVICE-8810","PENDING","false","false"
"7f6538e4-9bb8-46dc-b57d-3c6193ed593c","3ebe3777-a821-4e6d-bc14-4c569da01cfb","1.00","NEFT","2025-06-25 21:14:24.401669","Bhubaneshwar","DEVICE-G6","PENDING","false","true"
"7f8b56c2-aa45-4385-bab0-51f4ca39d23f","3aa69424-0108-4620-8c1e-5a147a78bc8d","157848.17","CARD","2025-06-25 22:11:10.67977","Bangalore","DEVICE-H8","REVERSED","false","false"
"7f8eec5a-450f-48ed-b62f-1ec7de1ba535","68366fe7-0e66-4925-a66d-5a0b9f0b545d","229213.71","CARD","2025-06-25 21:20:58.9585","Surat","DEVICE-F7","FAILED","false","false"
"7f91d73d-957e-4478-a417-a3ca5869ca8d","04308fb6-9610-49eb-9c19-a49f70204484","34154.62","CARD","2025-06-25 21:58:30.945368","Pune","DEVICE-D5","COMPLETED","false","true"
"7f92b9e6-abd0-400e-95f5-35db8ed000cb","959dc24b-0468-4851-a410-49ffae0f50b9","67724.73","IMPS","2025-06-25 22:01:50.307402","Delhi","DEVICE-H1","PENDING","false","false"
"7f9571dd-2443-4393-9be9-946d4e0f3737","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","117367.96","CARD","2025-06-25 22:00:05.123226","Chennai","DEVICE-A2","COMPLETED","false","false"
"7f9b6f25-c097-48be-a76c-a18916e43a49","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","UPI","2025-06-25 22:08:12.126264","Patna","DEVICE-H1","FAILED","false","false"
"7fc45d56-2b77-4523-9bd7-7d6d201aedf9","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","1.00","CARD","2025-06-25 21:20:08.010707","Delhi","DEVICE-W2","REVERSED","false","false"
"7fe21193-b8ce-4551-85b0-98bfdf88875b","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","UPI","2025-06-25 22:09:03.5161","Chennai","DEVICE-G6","FAILED","false","false"
"80046dcb-f2ec-44f1-80db-82246d090c81","2fb31374-f086-4811-b8fb-43391bed0b63","12885.06","UPI","2025-06-25 22:09:10.448173","Delhi","DEVICE-H1","REVERSED","false","false"
"800d44ce-caca-4d7a-a20a-e5aec37166a4","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","NEFT","2025-06-25 21:26:18.972941","Bhubaneshwar","DEVICE-8810","REVERSED","false","false"
"8015c21d-6b86-4d95-8ded-558cec943739","cf69f4d2-5ed2-4f47-add7-36d6259d0103","18165.22","CARD","2025-06-25 22:17:05.405843","Jammu","DEVICE-Z1","PENDING","false","false"
"80621a9b-1f0b-42dd-8249-caa47df9d9e0","68366fe7-0e66-4925-a66d-5a0b9f0b545d","1.00","UPI","2025-06-25 21:21:07.675883","Surat","DEVICE-G6","COMPLETED","false","false"
"806438dc-8571-4eef-ad83-fa980b774b59","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","144735.55","CARD","2025-06-25 21:16:14.387187","Chennai","DEVICE-8890","FAILED","false","false"
"80752fb1-855d-4332-9c8a-7abea2f4df9f","397ab967-986e-467d-82b9-2c030fe29cb9","136176.74","IMPS","2025-06-25 21:29:02.843841","Jaipur","DEVICE-H1","COMPLETED","false","true"
"80799bbf-1e46-4666-a048-99f7102f3e7e","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","IMPS","2025-06-25 21:18:53.47611","Patna","DEVICE-8810","COMPLETED","false","false"
"80b5e550-d4b3-448b-8b3e-6bdfd7d2e5bf","e5491271-cf1b-49c6-b01c-7f50562289af","1.00","IMPS","2025-06-25 22:23:05.903382","Bhubaneshwar","DEVICE-H1","REVERSED","false","false"
"80bb73cb-898c-46fd-b26b-cd2fff436878","56c1e273-942f-406c-a5c5-56232fd80a74","1.00","CARD","2025-06-25 22:18:42.2674","Hyderabad","DEVICE-F7","PENDING","false","false"
"80dc1ba5-60b5-4ad4-ba49-10908218e8f1","ecdd4bed-1985-4381-99af-a31249df1c7b","1.00","UPI","2025-06-25 22:14:56.529849","Delhi","DEVICE-8810","COMPLETED","false","false"
"81094136-9f33-461c-bf95-bd3e58e88500","3aa69424-0108-4620-8c1e-5a147a78bc8d","760818.15","CARD","2025-06-25 22:11:23.346922","Ahmedabad","DEVICE-F7","COMPLETED","true","true"
"810eed26-e0e4-4027-94ab-47f8b9066bde","be08fcb1-2e09-4f70-820b-4be5e159a5d2","227794.78","NEFT","2025-06-25 21:24:13.934579","Patna","DEVICE-H8","PENDING","false","false"
"8111d99e-1619-4e7a-bc41-e73168c580c7","68366fe7-0e66-4925-a66d-5a0b9f0b545d","507343.50","NEFT","2025-06-25 21:20:37.16179","Patna","DEVICE-H1","FAILED","true","false"
"812692ef-a695-4b97-9372-cd5d1cd302e1","c53b73e8-84eb-47fb-8e18-8d9dce92724b","1.00","UPI","2025-06-25 21:16:58.761286","Nagpur","DEVICE-8810","REVERSED","false","false"
"812ecd76-5a7d-4856-9a06-60944c08b818","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","IMPS","2025-06-25 22:03:25.994607","Varanasi","DEVICE-W2","REVERSED","false","false"
"81379922-f783-45b3-bcd0-cb3c55d558c5","3ebe3777-a821-4e6d-bc14-4c569da01cfb","111809.69","CARD","2025-06-25 21:14:38.21235","Hyderabad","DEVICE-Z1","PENDING","false","false"
"81402fe5-6326-405f-8569-e81147491d6b","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","47721.18","NEFT","2025-06-25 21:20:19.64595","Kolkata","DEVICE-H1","PENDING","false","false"
"8155088d-9e1b-4e1c-85a2-7968211b7bcc","cf69f4d2-5ed2-4f47-add7-36d6259d0103","6581.83","CARD","2025-06-25 22:16:39.853374","Bangalore","DEVICE-A2","COMPLETED","false","false"
"8165e700-6690-4ea7-a850-370faeed345f","8e13d4dc-a867-4b09-a5f8-d802bae4d668","1021045.41","IMPS","2025-06-25 21:37:56.824394","Mumbai","DEVICE-T6","COMPLETED","true","true"
"8168badd-5d43-4938-9fb8-31ef7889af0e","be08fcb1-2e09-4f70-820b-4be5e159a5d2","1.00","UPI","2025-06-25 21:23:45.764957","Pune","DEVICE-T6","PENDING","false","false"
"8171ee3d-9158-4807-aa56-61ca9ea71dda","68720cb6-0af5-481e-a87e-5704e77b4f59","1.00","NEFT","2025-06-25 21:57:14.808267","Delhi","DEVICE-H8","FAILED","false","false"
"817fb064-10e4-4a49-aefc-b6599b4b29ac","8e13d4dc-a867-4b09-a5f8-d802bae4d668","11849.53","NEFT","2025-06-25 21:38:25.427539","Nagpur","DEVICE-8810","PENDING","false","false"
"8189c1d6-16d5-4caf-830c-92920eab7a2c","cf69f4d2-5ed2-4f47-add7-36d6259d0103","58293.43","UPI","2025-06-25 22:16:33.684824","Kochi","DEVICE-W2","REVERSED","false","false"
"8195df7a-4511-4d98-a599-fb70d573e004","dc7001bc-3e57-428c-87c5-c6da669ac6cb","141178.32","NEFT","2025-06-25 21:25:24.047866","Lucknow","DEVICE-D5","REVERSED","false","true"
"81b51d78-ea9b-4402-b984-26a07fcd615c","fbe316ef-b207-4f47-8874-df1b10c96f6c","134904.28","NEFT","2025-06-25 22:05:00.601466","Noida","DEVICE-W2","PENDING","false","false"
"81bdeb87-ec4e-4c49-8ab3-2ba73ec8b430","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","IMPS","2025-06-25 21:25:52.23928","Pune","DEVICE-G6","PENDING","false","false"
"81f38805-216a-438b-a209-5c993c45301a","e5491271-cf1b-49c6-b01c-7f50562289af","118607.34","UPI","2025-06-25 22:21:54.512322","Bhopal","DEVICE-W2","PENDING","false","false"
"81fc44c0-217b-4e11-a384-512ada9e5e64","68720cb6-0af5-481e-a87e-5704e77b4f59","1.00","CARD","2025-06-25 21:57:25.359088","Surat","DEVICE-Z1","PENDING","false","false"
"821fea23-7968-4bd6-ac8f-b7b898a25c09","55d2d6c8-c75c-465d-90d1-7683ecbcc990","157940.12","CARD","2025-06-25 22:05:24.161544","Amritsar","DEVICE-T6","REVERSED","false","false"
"823ad88d-8c98-47d3-a205-66d8beb35cdc","959dc24b-0468-4851-a410-49ffae0f50b9","72842.17","IMPS","2025-06-25 22:00:52.984267","Surat","DEVICE-F7","COMPLETED","false","false"
"825a0114-dec8-46d2-a923-e664b2b227db","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","UPI","2025-06-25 22:06:48.974138","Mumbai","DEVICE-H8","COMPLETED","false","false"
"82620aa2-9e97-4951-947b-bf0bf31e9d0c","7aa5f06a-27ec-489f-97ff-63856605f2e8","522529.44","UPI","2025-06-25 22:13:22.625141","Kolkata","DEVICE-8890","FAILED","true","true"
"826f0fe4-a602-412d-9e87-06668e6d553a","c60ed865-8c15-4e0e-ac73-97716f73106b","22326.67","NEFT","2025-06-25 22:08:20.682054","Surat","DEVICE-G6","REVERSED","false","false"
"82748d76-1557-4b75-9264-6023d61de52f","02b6cf43-71f2-49d3-a693-aba0cb5e460b","1.00","CARD","2025-06-25 21:37:17.219167","Amritsar","DEVICE-F7","FAILED","false","false"
"8297bbbd-3e4c-4ff3-bca7-a69a6474d7a9","56c1e273-942f-406c-a5c5-56232fd80a74","480589.96","CARD","2025-06-25 22:18:56.169234","Varanasi","DEVICE-AD6","FAILED","true","true"
"8297e905-17da-4085-ad29-9408937532f8","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","CARD","2025-06-25 21:35:46.456351","Mumbai","DEVICE-D5","REVERSED","false","false"
"829f69b5-3af2-4f04-9460-8b163c69f7e7","c53b73e8-84eb-47fb-8e18-8d9dce92724b","1.00","NEFT","2025-06-25 21:17:29.069914","Mumbai","DEVICE-D5","REVERSED","false","false"
"82ac041f-191f-4180-9ecc-8da69d13be08","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","UPI","2025-06-25 22:06:38.279872","Ahmedabad","DEVICE-D5","FAILED","false","false"
"82b8c46e-7e0f-4093-ba11-e3bff1ddcae7","55b3788e-022e-4bee-a41e-24d91e0d886e","10819.39","CARD","2025-06-25 21:33:22.631923","Kolkata","DEVICE-W2","COMPLETED","false","false"
"82bf2e80-75fb-4c43-89fb-fc15d4b65847","56c1e273-942f-406c-a5c5-56232fd80a74","1.00","NEFT","2025-06-25 22:19:30.66662","Assam","DEVICE-8810","COMPLETED","false","false"
"82ce7365-832b-47a7-a192-f14fc19ba8c9","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","CARD","2025-06-25 22:03:08.871029","Jaipur","DEVICE-A2","PENDING","false","false"
"82eeac92-8c1d-4ef2-bf50-c3db551dff65","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","1.00","CARD","2025-06-25 21:31:10.196798","Surat","DEVICE-H1","FAILED","false","false"
"82fdd12a-ea35-4750-bd71-effd533d858e","56c1e273-942f-406c-a5c5-56232fd80a74","1.00","NEFT","2025-06-25 22:19:36.483176","Amritsar","DEVICE-F7","COMPLETED","false","false"
"830b999a-7c62-4196-9157-2dd3dfaadf61","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","1.00","IMPS","2025-06-25 21:32:25.466128","Mumbai","DEVICE-K3","FAILED","false","false"
"830e81fe-e8fa-4107-a185-876cce4928e8","fbe316ef-b207-4f47-8874-df1b10c96f6c","1.00","NEFT","2025-06-25 22:04:20.857292","Nagpur","DEVICE-W2","PENDING","false","false"
"83347bd3-8d8b-482a-95be-2d5d4b8dcf26","397ab967-986e-467d-82b9-2c030fe29cb9","1.00","UPI","2025-06-25 21:28:36.703169","Surat","DEVICE-AD6","PENDING","false","false"
"833b42c5-50e1-4291-941c-bf00609f4841","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","1.00","CARD","2025-06-25 21:27:47.886342","Chandigarh","DEVICE-W2","COMPLETED","false","false"
"8347f914-b5aa-467b-9b8b-5f6a9f67b0a4","cf69f4d2-5ed2-4f47-add7-36d6259d0103","129815.69","NEFT","2025-06-25 22:17:15.528565","Amritsar","DEVICE-8810","REVERSED","false","false"
"834919dd-b265-4b84-9780-9f96628d6e1d","f7917984-1f05-4bfb-b0c5-df151b7cc334","931286.02","IMPS","2025-06-25 21:30:39.179064","Nagpur","DEVICE-A2","REVERSED","true","true"
"83566d28-f903-4b46-af21-9cbf3545bfeb","c53b73e8-84eb-47fb-8e18-8d9dce92724b","1.00","UPI","2025-06-25 21:17:47.596138","Varanasi","DEVICE-G6","PENDING","false","false"
"836f348a-b761-46ef-be27-7ffaab9d0102","c60ed865-8c15-4e0e-ac73-97716f73106b","84732.92","CARD","2025-06-25 22:08:23.395451","Kochi","DEVICE-AD6","FAILED","false","false"
"8377c5be-46cc-47f1-9091-144fa560e38f","5171f019-6587-4d05-9e5e-774ea5976141","63660.22","NEFT","2025-06-25 22:12:36.292139","Nagpur","DEVICE-A2","FAILED","false","false"
"838e9d84-ac22-4cac-9b3b-2f3ffe0709e7","ecdd4bed-1985-4381-99af-a31249df1c7b","1.00","NEFT","2025-06-25 22:14:58.430033","Kashmir","DEVICE-G6","PENDING","false","false"
"8397df60-0a12-4e61-aac7-ec45d825b37b","dc7001bc-3e57-428c-87c5-c6da669ac6cb","781832.80","IMPS","2025-06-25 21:25:04.437013","Chandigarh","DEVICE-A2","REVERSED","true","false"
"83ac4edb-3bf8-44da-83ff-c9c4a5bd8300","959dc24b-0468-4851-a410-49ffae0f50b9","98344.28","IMPS","2025-06-25 22:00:45.814431","Bhubaneshwar","DEVICE-D5","FAILED","false","false"
"83b1420a-5fa9-49d3-a2f0-103370105185","55d2d6c8-c75c-465d-90d1-7683ecbcc990","1.00","CARD","2025-06-25 22:06:20.03198","Pune","DEVICE-G6","FAILED","false","false"
"83b7325e-d6c4-4f60-9a7d-e29040df4b07","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","1.00","UPI","2025-06-25 22:00:08.988151","Kashmir","DEVICE-D2","FAILED","false","false"
"83b7c954-86b9-4f9c-93d0-fa70437b8fdd","f840925e-a2bf-43f5-b165-76b2cf47f7f5","516673.72","NEFT","2025-06-25 22:03:45.817081","Patna","DEVICE-T6","REVERSED","true","true"
"83cbd5fe-0390-4b6a-be28-bbaff60836bb","02b6cf43-71f2-49d3-a693-aba0cb5e460b","17263.47","NEFT","2025-06-25 21:37:19.963592","Bhubaneshwar","DEVICE-F4","COMPLETED","false","false"
"83e3de08-5273-438d-aa38-88f8d0113b85","0829884c-3af8-43ee-a887-bfe9f883f11c","435791.58","NEFT","2025-06-25 22:25:38.805985","Assam","DEVICE-H8","COMPLETED","true","true"
"83e491c6-378a-4975-8fcb-5ea3d4593d18","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","181192.10","CARD","2025-06-25 21:09:35.672233","Bhopal","DEVICE-H1","PENDING","false","false"
"83e64d87-c005-4eab-81a9-fbe393875ab6","bf91c46f-4952-4aa8-8995-b8f7fd192611","220904.99","UPI","2025-06-25 22:07:04.501702","Pune","DEVICE-W2","COMPLETED","false","false"
"8400531f-0c5f-4343-bc4e-256f9df38c96","cf69f4d2-5ed2-4f47-add7-36d6259d0103","47330.07","UPI","2025-06-25 21:09:04.496081","Pune","DEVICE-8890","REVERSED","false","false"
"8409678b-8c5a-49d3-931e-d182a0172b8c","5171f019-6587-4d05-9e5e-774ea5976141","34260.58","UPI","2025-06-25 22:12:07.140936","Bhopal","DEVICE-H1","COMPLETED","false","false"
"8410e24c-3a0b-40ef-83b2-413d493e95c9","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","94567.89","UPI","2025-06-25 21:28:13.538192","Delhi","DEVICE-8890","FAILED","false","false"
"84201bad-3f76-4e5e-9556-0a47c282d503","68720cb6-0af5-481e-a87e-5704e77b4f59","1.00","UPI","2025-06-25 21:57:17.612709","Surat","DEVICE-Z1","COMPLETED","false","false"
"843144c0-9058-4c89-bf48-aa936619c883","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","1.00","CARD","2025-06-25 21:32:31.179653","Noida","DEVICE-A2","PENDING","false","false"
"8440bcec-4f32-46db-b733-d02f9cb098f5","397ab967-986e-467d-82b9-2c030fe29cb9","101510.79","NEFT","2025-06-25 21:28:31.975316","Lucknow","DEVICE-A2","PENDING","false","false"
"84577d5a-caaa-475c-b315-ade631a7e886","397ab967-986e-467d-82b9-2c030fe29cb9","27767.39","UPI","2025-06-25 21:28:48.489806","Varanasi","DEVICE-D2","PENDING","false","true"
"8473b7c8-47c7-4f03-b138-86c918b6f910","04308fb6-9610-49eb-9c19-a49f70204484","1.00","IMPS","2025-06-25 21:58:49.925543","Kolkata","DEVICE-F7","PENDING","false","false"
"847b3f62-28c5-4edb-90ec-feff17dd5d0e","5171f019-6587-4d05-9e5e-774ea5976141","10548.13","NEFT","2025-06-25 22:12:02.664924","Hyderabad","DEVICE-D2","COMPLETED","false","false"
"849a6beb-d139-4947-b8c4-d19bd5f16cec","04308fb6-9610-49eb-9c19-a49f70204484","1.00","IMPS","2025-06-25 21:58:34.358891","Mumbai","DEVICE-K3","FAILED","false","false"
"84a9002b-6347-4df4-9b2d-1ec2d23c7bb2","b3f47122-6640-4745-a66a-d26ac1654155","1.00","NEFT","2025-06-25 21:34:54.269117","Kashmir","DEVICE-H1","REVERSED","false","false"
"84d50c24-bf93-4136-af72-ade0f1e54121","cf69f4d2-5ed2-4f47-add7-36d6259d0103","17303.79","CARD","2025-06-25 22:16:18.324831","Surat","DEVICE-A2","PENDING","false","false"
"84efaab9-ea8e-4d43-942b-afa7a2d4ae83","55d2d6c8-c75c-465d-90d1-7683ecbcc990","298771.76","IMPS","2025-06-25 22:05:40.262639","Pune","DEVICE-K3","PENDING","false","false"
"8505a6ab-f141-4d35-91a9-0f76892788ed","8e13d4dc-a867-4b09-a5f8-d802bae4d668","25804.34","NEFT","2025-06-25 21:38:06.89674","Chandigarh","DEVICE-AD6","COMPLETED","false","false"
"850c9069-5f65-41d1-b445-677fd1a33ff8","ecdd4bed-1985-4381-99af-a31249df1c7b","163200.58","NEFT","2025-06-25 22:15:43.169452","Jaipur","DEVICE-T6","REVERSED","false","true"
